incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc002876,Theft/Larceny,Northeast,Hillcrest,Ny,8745 Main St,36.095117,-102.705313,07-08-2021,Off0141,Donna,Scott,4978.0,Sus00447,Carol,Thompson,48.560030015007506,Female,Asian,Vic00664,Donna,Anderson,84.0,Unknown,6089553589.844221,Knife,2.525237746891002,Closed,Dismissed,0.0,43666.16,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000924,Hacking,Southeast,Oakdale,Ny,1282 Cedar Lane,37.971411,-86.143534,2022-05-24 00:34:59,Off0022,Michael,White,3190.0,Sus00782,Emily,Miller,48.0,Female,White,Vic00313,Chris,Davis,10.0,Male,6089553589.844221,Hands,2.525237746891002,Closed,Arrest Made,0.0,20092.05,0.0,Incident At 1282 Cedar Lane. Officer Responded At Scene.
Inc002689,Arson,Sou,Riverside,Pa,1730 River Rd,28.892064,-88.75169886462699,2023-02-05 01:24:45,Off0069,Mary,Green,6200.0,Sus00205,Anthony,Walker,52.0,Female,Black,Vic00772,Sarah,White,48.0,Female,6089553589.844221,Bat,2.525237746891002,Investgation,No Arrest,1.0,21175.29,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002901,Trespassing,Northeast,Centerville,Ny,4313 Lincoln St,38.148345,-96.593169,2022-11-25 13:51:20,Off0122,Ashley,Miller,3704.0,Sus00016,John,Miller,43.0,Male,Other,Vic00393,Anthony,Walker,46.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,No Arrest,1.0,32878.69,0.4733606557377049,Incident At 4313 Lincoln St. Officer Responded At Scene.
Inc000029,Domestic Violence,Midtown,Oakdale,Az,9509 Washington Ave,46.947324,-83.576106,2018-05-08 10:52:30,Off0116,Carol,Torres,4084.0,Sus00330,Thomas,Jones,48.560030015007506,Male,Black,Vic00831,David,Allen,20.0,Female,6089553589.844221,Blunt Object,1.0,Closed,Warning,4.0,26137.4,0.4733606557377049,Incident At 9509 Washington Ave. Officer Responded At Scene.
Inc001412,Cybercrime,West,Riverside,Nc,7598 Maple Dr,39.395748,-88.656727,2018-04-10 09:58:03,Off0117,Sarah,Jones,2215.0,Sus00516,Karen,Lee,16.0,Female,Black,Vic00929,Chris,Johnson,52.0,Female,6089553589.844221,Hands,4.0,Open,Arrest Made,1.0,21772.4,0.0,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004236,Sexual Assault,South,Riverside,Ga,2770 Sunset Blvd,45.425665,-95.709747,2024-03-12 07:06:14,Off0107,James,Green,4508.0,Sus00516,Mark,Young,24.0,Male,Hispanic,Vic00582,Emily,Moore,79.0,Male,6089553589.844221,Pistol,2.525237746891002,Pendng,Arres Made,0.0,16581.17,0.4733606557377049,Incident At 2770 Sunset Blvd. Officer Responded At Scene.
Inc004032,Robbery,Southwest,Centerville,Nc,3059 Elm Blvd,32.686286,-83.743824,2021-09-05 09:45:33,Off0081,Richard,Young,5554.343440724363,Sus00603,Anthony,Anderson,47.0,Male,White,Vic00823,Mark,Hall,88.0,Male,6089553589.844221,Firearm,1.0,Closed,Arres Made,4.0,4122.05,0.4733606557377049,Incident At 3059 Elm Blvd. Officer Responded At Scene.
Inc001875,Cyber Crime,Southeast,Lakewood,Ga,9804 Sunset Blvd,25.146732,84.528,2024-04-21 00:34:15,Off0104,Thomas,Young,5554.343440724363,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00093,Karen,Taylor,81.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Warning Issued,4.0,18492.52,0.4733606557377049,Incident At 9804 Sunset Blvd. Officer Responded At Scene.
Inc000091,Sex Assault,Nor,Oakdale,Ga,6893 Maple Dr,45.120959,-85.722574,2021-08-25 17:17:51,Off0059,Donna,Harris,7246.0,Sus00359,Emily,Green,63.0,Female,Black,Vic00590,Robert,Wilson,71.0,Male,6089553589.844221,Gun,2.525237746891002,Under Investigation,No Arrest,2.0,9451.05,0.4733606557377049,Incident At 6893 Maple Dr. Officer Responded At Scene.
Inc002684,Duii,Nor,Maplewood,Az,4986 Park Rd,40.11766,-72.679703,2023-09-20 03:18:33,Off0108,Ashley,Scott,3373.0,Sus00406,Donna,Anderson,73.0,Male,Unknown,Vic00977,David,Young,-30.0,Unknown,6089553589.844221,Knife,2.525237746891002,Open,Case Dismissed,0.0,37136.63,0.4733606557377049,Incident At 4986 Park Rd. Officer Responded At Scene.
Inc002679,Fraud,West,Maplewood,Pa,6929 Oak Ave,39.294335,-103.864756,2021-04-29 04:41:06,Off0019,Linda,Garcia,6783.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00794,Joseph,Torres,76.0,Unknown,6089553589.844221,Knife,2.525237746891002,Open,No Arrest,2.264705882352941,22774.688522222223,0.4733606557377049,Incident At 6929 Oak Ave. Officer Responded At Scene.
Inc004781,Arson,South,Centerville,Ga,3356 Lincoln St,34.462837,-72.966896,2022-04-13 03:34:04,Off0064,Mark,Davis,5584.0,Sus00291,Charles,Scott,19.0,Unknown,Black,Vic00534,Robert,Martin,74.0,Male,6089553589.844221,Bat,2.525237746891002,Open,Warning,1.0,6924.7,0.4733606557377049,Incident At 3356 Lincoln St. Officer Responded At Scene.
Inc004082,Robbery,Central,Lakewood,Ny,1043 Oak Ave,29.646489,-108.757959,2020-11-19 00:14:20,Off0046,Richard,Taylor,2859.0,Sus00355,Sarah,Martin,72.0,Male,White,Vic00467,Michelle,Flores,87.0,Female,6089553589.844221,Firearm,2.0,Open,Case Dismissed,0.0,24593.65,0.4733606557377049,Incident At 1043 Oak Ave. Officer Responded At Scene.
Inc003677,Murder,Midtown,Centerville,Az,8924 Washington Ave,36.734631,-111.143639,2022-10-17 11:09:54,Off0079,Barbara,Young,9382.0,Sus00293,John,Wilson,-34.0,Female,Hispanic,Vic00929,Sarah,Green,84.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Arres Made,3.0,26666.38,0.4733606557377049,Incident At 8924 Washington Ave. Officer Responded At Scene.
Inc004731,Cyber Crime,East,Springfield,Ny,7591 Cedar Lane,38.843894,-112.904285,2019-09-06 17:53:46,Off0013,Donna,Williams,6833.0,Sus00473,Chris,Johnson,58.0,Female,Unknown,Vic00452,Carol,Walker,51.0,Female,6089553589.844221,Knife,4.0,Open,Arrest Made,3.0,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003983,Vandalism,Central,Hillcrest,Ca,1973 River Rd,40.740994924359235,-75.830495,2023-05-04 21:55:02,Off0063,Michelle,Williams,8338.0,Sus00483,Richard,Davis,-65.0,Male,Other,Vic00314,Linda,Jackson,36.0,Male,6089553589.844221,Hands,2.525237746891002,Pendng,Warning Issued,5.0,13082.74,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001586,Drunk Driving,South,Oakdale,Az,8557 Lincoln St,32.85727,-78.972644,2021-10-06 19:39:37,Off0038,Karen,Johnson,7392.0,Sus00247,Richard,Hall,49.0,Other,Other,Vic00535,Donna,Scott,-33.0,Unknown,7042064566.0,Blunt Object,2.525237746891002,Closed,Arrest Made,5.0,25755.6,0.4733606557377049,Incident At 8557 Lincoln St. Officer Responded At Scene.
Inc003630,Sexual Assault,South,Fairview,Pa,9935 Washington Ave,27.392792,-114.018518,2018-02-28 11:07:04,Off0071,Linda,Brown,5554.343440724363,Sus00687,James,Scott,55.0,Male,Asian,Vic00340,Mary,Nguyen,58.0,Male,6089553589.844221,Hands/Feet,2.525237746891002,Closed,Arrest Made,1.0,13753.44,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004004,Theft,Southeast,Oakdale,Oh,6224 Lincoln St,27.834742,-93.083891,2023-07-01 06:48:00,Off0145,Chris,Lee,9179.0,Sus00354,Linda,Walker,196.0,Unknown,Hispanic,Vic00125,Nancy,Walker,75.0,Male,6089553589.844221,Pistol,2.525237746891002,Under Investigation,Arrest Made,2.0,48117.54,0.4733606557377049,Incident At 6224 Lincoln St. Officer Responded At Scene.
Inc000202,Dv,Midtown,Maplewood,Ny,6942 Elm Blvd,190.9687,-117.219301,2021-03-19 00:56:05,Off0033,Emily,Miller,7560.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00402,Emily,Thompson,87.0,Female,6089553589.844221,Unarmed,2.525237746891002,Closed,Arrest Made,3.0,41362.68,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004182,Arson,Northwest,Fairview,Fl,6381 Park Rd,40.740994924359235,-103.135369,2024-02-14 23:44:04,Off0094,Mark,Martin,1551.0,Sus00500,Michael,Jones,45.0,Female,White,Vic00038,Susan,Flores,24.0,Female,6089553589.844221,Unarmed,2.525237746891002,Resolved,Arrest Made,2.0,9879.59,1.0,Incident At 6381 Park Rd. Officer Responded At Scene.
Inc004910,Vandalism,West,Oakdale,Pa,2113 Oak Ave,45.085284,-120.936864,2019-12-01 10:10:01,Off0141,Michelle,Jackson,8127.0,Sus00784,Sarah,Flores,48.0,Female,Hispanic,Vic00491,Sarah,White,79.0,Unknown,6089553589.844221,Hands/Feet,2.525237746891002,Pending,Arres Made,0.0,36955.94,0.4733606557377049,Incident At 2113 Oak Ave. Officer Responded At Scene.
Inc003762,Arson,Southeast,Lakewood,Pa,5817 Lincoln St,30.016833,-112.492833,2023-07-28 17:00:19,Off0129,Matthew,Green,9471.0,Sus00010,Karen,Thomas,51.0,Male,Asian,Vic00413,Donna,Harris,78.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Closed,Arrest Made,4.0,34773.37,0.4733606557377049,Incident At 5817 Lincoln St. Officer Responded At Scene.
Inc001127,Trespassing,East,Maplewood,Tx,2191 Cedar Lane,47.88249,-72.246141,07-08-2021,Off0086,Robert,Allen,6919.0,Sus00736,Joseph,Torres,74.0,Male,White,Vic00118,Linda,Jones,10.0,Female,6089553589.844221,Hands/Feet,2.525237746891002,Pending,Arrest Made,0.0,25024.33,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002045,Trespassing,North,Lakewood,Ga,871 Oak Ave,40.399859,-83.092116,2020-12-16 03:44:13,Off0078,Jessica,Lee,7564.0,Sus00413,Barbara,Green,49.0,Unknown,Unknown,Vic00999,Chris,Smith,23.0,Other,6089553589.844221,Rifle,2.525237746891002,Pendng,No Arrest,3.0,8072.44,0.4733606557377049,Incident At 871 Oak Ave. Officer Responded At Scene.
Inc001706,Homocide,Northwest,Springfield,Ca,5775 Main St,46.052892,-99.748549,24-12-2018,Off0093,Anthony,Thomas,7627.0,Sus00216,Daniel,Taylor,42.0,Female,Asian,Vic00681,John,Johnson,52.22803904170364,Male,6089553589.844221,Knife,2.525237746891002,Under Investigation,Arrest Made,1.0,30969.22,0.4733606557377049,Incident At 5775 Main St. Officer Responded At Scene.
Inc97073,Assault,Wes,Maplewood,Tx,490 Elm Blvd,30.767432,-92.706313,07-08-2021,Off0082,Susan,Thomas,6519.0,Sus00074,Sarah,Walker,29.0,Other,Black,Vic00093,Jennifer,Walker,72.0,Female,6089553589.844221,Hands,3.0,Under Investigation,Case Dismissed,4.0,1780.71,0.4733606557377049,Incident At 490 Elm Blvd. Officer Responded At Scene.
Inc94968,Cyber Crime,Southeast,Riverside,Oh,5564 Maple Dr,27.094744,-105.776733,2021-01-15 01:22:01,Off0095,Jennifer,Lee,7949.0,Sus00263,David,Jones,23.0,Female,Hispanic,Vic00204,Barbara,Jones,43.0,Male,6089553589.844221,Knife,2.525237746891002,Under Investigation,Arrest Made,1.0,30860.92,0.4733606557377049,Incident At 5564 Maple Dr. Officer Responded At Scene.
Inc003601,Drunk Driving,Northeast,Hillcrest,Nc,875 Washington Ave,44.282873,-73.849511,2022-11-04 02:51:43,Off0112,Nancy,Lee,2866.0,Sus00582,Daniel,Miller,62.0,Male,Black,Vic00365,Emily,Williams,33.0,Male,6089553589.844221,Gun,2.0,Closed,Warning Issued,1.0,33632.2,1.0,Incident At 875 Washington Ave. Officer Responded At Scene.
Inc003115,Homocide,Central,Riverside,Pa,5897 River Rd,25.534968,-90.078086,2024-09-09 09:58:40,Off0088,Matthew,Wright,2991.0,Sus00013,Anthony,Williams,69.0,Male,Black,Vic00986,Richard,White,65.0,Male,2738693693.0,Unarmed,2.525237746891002,Closed,Arrest Made,1.0,20504.35,0.4733606557377049,Incident At 5897 River Rd. Officer Responded At Scene.
Inc002349,Assault & Battery,East,Hillcrest,Ny,989 Lincoln St,27.523842,-82.060248,2023-11-24 04:16:59,Off0014,Richard,Harris,8258.0,Sus00263,Daniel,Flores,18.0,Male,Black,Vic00001,Carol,Anderson,62.0,Female,6089553589.844221,Knife,2.525237746891002,Investgation,Arrest Made,2.0,36749.58,0.4733606557377049,Incident At 989 Lincoln St. Officer Responded At Scene.
Inc002149,Vandalism,West,Springfield,Az,6673 Maple Dr,37.887493,-108.996272,2024-01-18 11:51:32,Off0074,Emily,Thompson,9344.0,Sus00498,Donna,Wright,32.0,Unknown,Asian,Vic00801,Emily,Thompson,55.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,No Arrest,2.0,41901.9,0.4733606557377049,Incident At 6673 Maple Dr. Officer Responded At Scene.
Inc000157,Fraudulent Activity,Northwest,Fairview,Oh,130 Cedar Lane,45.704796,-90.259145,2019-04-02 06:48:37,Off0104,Joseph,Walker,4360.0,Sus00558,Nancy,Walker,48.560030015007506,Female,White,Vic00909,Chris,Thomas,35.0,Female,6089553589.844221,Pistol,2.525237746891002,Closed,Warning Issued,4.0,49596.2,0.4733606557377049,Incident At 130 Cedar Lane. Officer Responded At Scene.
Inc004472,Dui,North,Riverside,Ca,9497 Cedar Lane,32.096676,-97.173794,2022-08-12 12:41:49,Off0042,Michael,Lee,9602.0,Sus00755,Richard,Smith,65.0,Female,Black,Vic00246,Carol,Anderson,34.0,Unknown,6089553589.844221,Knife,2.525237746891002,Pending,Arres Made,5.0,19705.28,0.4733606557377049,Incident At 9497 Cedar Lane. Officer Responded At Scene.
Inc000569,Trespassing,Midtown,Riverside,Fl,6662 Lincoln St,44.726801,-90.906542,2020-11-26 04:56:15,Off0040,Mary,Jackson,6026.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00633,Donna,Brown,12.0,Female,6089553589.844221,Bat,1.0,Resolved,No Arrest,0.0,2943.67,0.4733606557377049,Incident At 6662 Lincoln St. Officer Responded At Scene.
Inc000313,Vandalism,Southeast,Oakdale,Nc,3507 River Rd,40.740994924359235,-109.774211,2020-01-26 16:58:52,Off0043,David,Garcia,6359.0,Sus00608,John,Brown,20.0,Female,Black,Vic00009,Jessica,Harris,21.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,Warning Issued,0.0,22774.688522222223,0.4733606557377049,Incident At 3507 River Rd. Officer Responded At Scene.
Inc004921,Dui,Northeast,Lakewood,Oh,9822 Maple Dr,40.329349,-103.564967,2022-08-01 20:19:21,Off0136,Barbara,Davis,5554.343440724363,Sus00001,Charles,Harris,48.560030015007506,Female,Asian,Vic00532,Karen,Hall,44.0,Male,6089553589.844221,Firearm,2.525237746891002,Investgation,Arrest Made,2.264705882352941,140.7,0.4733606557377049,Incident At 9822 Maple Dr. Officer Responded At Scene.
Inc004955,Duii,Mid,Oakdale,Oh,8443 River Rd,39.039463,-115.845084,2020-11-18 17:29:43,Off0050,Robert,Young,6540.0,Sus00240,Jennifer,Scott,-57.0,Female,Hispanic,Vic00355,Mark,Garcia,33.0,Other,6089553589.844221,Knife,2.525237746891002,Closed,Warning,3.0,6107.78,0.4733606557377049,Incident At 8443 River Rd. Officer Responded At Scene.
Inc002398,Sexual Assault,Southwest,Maplewood,Pa,7885 Sunset Blvd,34.053177,-95.253887,2023-02-13 13:42:58,Off0037,William,Johnson,7361.0,Sus00323,Carol,Walker,33.0,Other,Black,Vic00931,Mark,Johnson,30.0,Female,6089553589.844221,Knife,2.525237746891002,Open,Case Dismissed,5.0,29903.61,0.4733606557377049,Incident At 7885 Sunset Blvd. Officer Responded At Scene.
Inc000989,Arson,Northeast,Oakdale,Fl,7310 Washington Ave,30.736343,-88.75169886462699,2022-09-27 02:31:00,Off0122,Sarah,Harris,7265.0,Sus00337,Robert,Davis,34.0,Male,Black,Vic00290,Mark,Miller,67.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Warning Issued,3.0,40922.5,0.4733606557377049,Incident At 7310 Washington Ave. Officer Responded At Scene.
Inc002756,Domestic Violence,West,Hillcrest,Az,3310 Cedar Lane,27.573109,-111.966802,2024-07-05 00:12:47,Off0047,Joseph,Flores,9611.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00889,Joseph,Walker,13.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Closed,Arrest Made,2.0,24812.41,0.4733606557377049,Incident At 3310 Cedar Lane. Officer Responded At Scene.
Inc001396,Domestic Violence,Northeast,Hillcrest,Fl,7263 Maple Dr,29.378881,-89.880035,2021-04-22 05:14:22,Off0075,Michelle,Martin,7493.0,Sus00196,Ashley,Jones,18.0,Female,Black,Vic00865,Matthew,Smith,60.0,Female,6089553589.844221,Knife,2.525237746891002,Pending,Arres Made,5.0,47553.26,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000297,B&E,East,Oakdale,Tx,6865 Oak Ave,47.78159,-93.71217,2022-06-03 05:51:40,Off0027,Charles,Smith,5173.0,Sus00564,Jennifer,Wright,29.0,Female,Black,Vic00807,Patricia,Taylor,57.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Closed,No Arrest,5.0,37578.28,0.4733606557377049,Incident At 6865 Oak Ave. Officer Responded At Scene.
Inc000406,Deception,South,Hillcrest,Ca,3764 Main St,30.047571,-108.810778,2021-12-26 09:52:03,Off0113,John,Wright,3012.0,Sus00687,Donna,White,38.0,Female,White,Vic00449,Robert,Scott,71.0,Unknown,6089553589.844221,Blunt Object,4.0,Closed,Arrest Made,1.0,13899.7,0.4733606557377049,Incident At 3764 Main St. Officer Responded At Scene.
Inc002507,Roberry,North,Lakewood,Az,2741 Main St,46.76984,-121.412054,2024-03-01 07:25:16,Off0020,Chris,Wilson,3289.0,Sus00139,Carol,Brown,39.0,Male,Asian,Vic00436,Linda,Taylor,24.0,Male,6089553589.844221,Firearm,2.525237746891002,Closed,Arrest Made,1.0,42497.8,0.4733606557377049,Incident At 2741 Main St. Officer Responded At Scene.
Inc004947,Drug Offence,East,Maplewood,Ny,1184 Washington Ave,44.81961,-82.705806,2024-06-11 07:52:56,Off0075,Joseph,Walker,1935.0,Sus00649,John,Davis,58.0,Unknown,Black,Vic00222,Carol,Green,42.0,Male,6089553589.844221,Knife,2.525237746891002,Pending,Warning,2.0,7860.32,0.4733606557377049,Incident At 1184 Washington Ave. Officer Responded At Scene.
Inc004860,Trespassing,Eas,Lakewood,Pa,2214 Washington Ave,34.667539,-70.270128,2021-02-14 13:57:31,Off0050,Anthony,Thompson,5213.0,Sus00141,Joseph,Lee,44.0,Female,Black,Vic00245,Nancy,Hill,30.0,Female,6089553589.844221,Firearm,2.525237746891002,Investgation,No Arrest,1.0,48015.33,0.4733606557377049,Incident At 2214 Washington Ave. Officer Responded At Scene.
Inc003643,Vandalism,North,Fairview,Ca,6262 Main St,43.028758,-92.625023,2021-12-13 06:30:55,Off0062,Charles,Hill,3765.0,Sus00005,Chris,Smith,57.0,Unknown,Black,Vic00671,Chris,Wright,66.0,Female,6089553589.844221,Unarmed,2.525237746891002,Open,Warning Issued,0.0,17662.56,0.4733606557377049,Incident At 6262 Main St. Officer Responded At Scene.
Inc001233,Robbery,Cen,Springfield,Fl,9984 Main St,30.227812,-120.954136,2022-08-21 03:26:19,Off0028,Donna,Hall,1121.0,Sus00228,John,Brown,56.0,Female,White,Vic00504,Charles,White,78.0,Male,6089553589.844221,Knife,4.0,Pending,Arrest Made,4.0,15282.84,0.4733606557377049,Incident At 9984 Main St. Officer Responded At Scene.
Inc000301,Kidnapping,Midtown,Riverside,Ga,652 Park Rd,29.656287,-106.382159,2024-05-08 17:40:25,Off0101,James,Anderson,1982.0,Sus00523,Patricia,Martin,57.0,Female,Black,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Knife,2.525237746891002,Pending,Warning,1.0,9433.35,0.0,Incident At 652 Park Rd. Officer Responded At Scene.
Inc004469,Sexual Assault,Southeast,Lakewood,Fl,9053 River Rd,26.89092,-90.435066,2024-12-13 19:57:51,Off0138,David,Walker,8195.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00070,Mary,Harris,-66.0,Female,6089553589.844221,Unarmed,2.525237746891002,Closed,No Arrest,3.0,3882.37,0.4733606557377049,Incident At 9053 River Rd. Officer Responded At Scene.
Inc003018,Drug Offense,Southwest,Springfield,Az,4525 Oak Ave,32.815284,-88.75169886462699,2022-01-02 12:27:14,Off0145,Susan,Hill,5554.343440724363,Sus00350,Chris,Green,19.0,Male,Black,Vic00995,Chris,Brown,12.0,Male,6089553589.844221,Pistol,2.525237746891002,Open,Arrest Made,2.264705882352941,10977.39,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001619,D.U.I.,Nor,Springfield,Nc,423 Oak Ave,33.297577,-74.774544,2021-12-11 20:24:10,Off0073,Ashley,Thompson,9267.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00020,Karen,Jackson,-71.0,Male,6089553589.844221,Hands,2.525237746891002,Investgation,Arrest Made,1.0,22774.688522222223,0.4733606557377049,Incident At 423 Oak Ave. Officer Responded At Scene.
Inc004839,Narcotics,North,Springfield,Tx,9032 Maple Dr,29.345226,-88.75169886462699,2019-05-16 11:29:26,Off0024,James,Thompson,6471.0,Sus00790,Robert,Allen,40.0,Female,Asian,Vic00320,Daniel,Harris,20.0,Female,6089553589.844221,Knife,2.525237746891002,Pendng,Arrest Made,4.0,34979.82,0.0,Incident At 9032 Maple Dr. Officer Responded At Scene.
Inc003907,Drug Offense,West,Hillcrest,Az,1061 Elm Blvd,38.591885,-87.254675,2024-02-26 06:53:20,Off0001,Jennifer,Johnson,8901.0,Sus00195,Sarah,Miller,48.560030015007506,Male,Other,Vic00407,David,Lee,11.0,Male,6089553589.844221,Blunt Object,4.0,Resolved,Warning,4.0,26524.2,0.4733606557377049,Incident At 1061 Elm Blvd. Officer Responded At Scene.
Inc002573,Kidnapping,Northwest,Oakdale,Az,1079 Elm Blvd,36.586232,74.8768,2021-05-16 16:43:24,Off0023,James,Hill,8059.0,Sus00036,Richard,Jones,73.0,Male,Black,Vic00614,Susan,Brown,33.0,Male,6089553589.844221,Knife,3.0,Pending,Warning,0.0,33418.6,0.4733606557377049,Incident At 1079 Elm Blvd. Officer Responded At Scene.
Inc004195,Burglary,East,Lakewood,Il,2436 Elm Blvd,25.683895,-70.870739,2018-02-03 13:33:15,Off0043,Karen,Nguyen,8469.0,Sus00064,Emily,Flores,48.560030015007506,Male,Black,Vic00950,Nancy,Martin,54.0,Female,6089553589.844221,Pistol,2.525237746891002,Closed,Arrest Made,5.0,28076.22,0.4733606557377049,Incident At 2436 Elm Blvd. Officer Responded At Scene.
Inc001946,B&E,South,Fairview,Az,2914 River Rd,35.281357,-99.702901,05/25/2022 02:23,Off0123,Matthew,Nguyen,9999.0,Sus00476,Mary,Taylor,53.0,Female,Black,Vic00139,Charles,Torres,73.0,Female,6089553589.844221,Hands,2.0,Pendng,No Arrest,1.0,17347.42,0.4733606557377049,Incident At 2914 River Rd. Officer Responded At Scene.
Inc001772,Kidnapping,Southeast,Centerville,Fl,4295 Washington Ave,37.47476,-112.089918,2023-09-05 10:49:15,Off0038,Jennifer,Brown,7693.0,Sus00591,Linda,Davis,46.0,Male,Unknown,Vic00983,Michelle,Miller,61.0,Female,6089553589.844221,Bat,2.525237746891002,Closed,Arres Made,2.0,22774.688522222223,1.0,Incident At 4295 Washington Ave. Officer Responded At Scene.
